ACC MANAGER,ARTWORK,Sum of CONTRACT SUM,MONTH,NAME OF CLIENT,REMARKS
ERNEST,,GH₵ 52700.00,February,Emmavee,New
ERNEST,,GH₵ 7200.00,February,Intergrity,Renewal
ERNEST,,GH₵ 1200.00,February,Manuel Ministries,New
ERNEST,,GH₵ 33000.00,February,Ogilvy,New
ERNEST,,GH₵ 4200.00,February,Promise Broadcasting,Renewal
ERNEST,,GH₵ 1600.00,February,Sammy,New
ERNEST,,GH₵ 8000.00,February,Sharpman,New
ERNEST,,GH₵ 7200.00,February,Wigal,Renewal
ERNEST,Boutique,GH₵ 3600.00,January,Linarks,Renewal
ERNEST,Builginf Materials,GH₵ 9000.00,January,Nak Global,New
ERNEST,Fashion,GH₵ 4200.00,March,Linarks,Renewal
ERNEST,Fido Money,GH₵ 8400.00,March,Fido,New
ERNEST,Funeral,GH₵ 1500.00,March,Emma,New
ERNEST,Funeral,GH₵ 1000.00,March,Kojo,New
ERNEST,Investment,GH₵ 4800.00,January,Integrity,Renewal
ERNEST,Investment,GH₵ 4800.00,March,Intergrity,Renewal
ERNEST,Money,GH₵ 29400.00,January,Fido,New
ERNEST,Oyerepa,GH₵ 4200.00,January,Promise Broadcasting,New
ERNEST,Oyerepa,GH₵ 2700.00,March,Promise Broadcasting,Renewal
ERNEST,Peak,GH₵ 33000.00,March,Ogilvy,Renewal
ERNEST,Sundura,GH₵ 15000.00,January,Grand Imperial,New
ERNEST,UT,GH₵ 2400.00,March,Fame Interactive,New
GIFTY,,GH₵ 45600.00,February,CD Multimedia,New
GIFTY,,GH₵ 41600.00,February,Tele Media,Renewal
GIFTY,Air freshners,GH₵ 46200.00,January,Airpro,Renewal
GIFTY,Award,GH₵ 1500.00,March,Forklex,New
GIFTY,Café,GH₵ 4500.00,January,Fema Resto,New
GIFTY,Church,GH₵ 8300.00,January,Calvary Redempion,New
GIFTY,Church,GH₵ 1400.00,January,Evans,New
GIFTY,Funeral,GH₵ 3200.00,March,Dr Marfo,New
GIFTY,Herbal,GH₵ 9120.00,March,Sermens,New
GIFTY,Ipad,GH₵ 1500.00,January,Kotbal,New
GIFTY,Poultry feed,GH₵ 9600.00,March,Maridav,Renewal
GIFTY,Printex,GH₵ 9000.00,March,CD Multimedia,Renewal
GIFTY,Restaurant,GH₵ 10800.00,January,The crush,Renewal
GIFTY,Sintex,GH₵ 14400.00,March,Sintex,Renewal
PETER,,GH₵ 3900.00,February,Brand renaissance,New
PETER,,GH₵ 12000.00,February,Citivalue,Renewal
PETER,,GH₵ 27300.00,February,Digicraft,New
PETER,,GH₵ 3200.00,February,Highstreet,New
PETER,,GH₵ 28800.00,February,Media Reach,New
PETER,,GH₵ 11600.00,February,Primus,New
PETER,Alive soap,GH₵ 70214.00,February,Media Reach,New
PETER,Darling,GH₵ 20400.00,March,Media Reach,New
PETER,Dettol,GH₵ 63000.00,February,Havas,New
PETER,Enapa,GH₵ 26000.00,January,Menkesh Impex,Renewal
PETER,Frytol,GH₵ 321816.00,February,Media Reach,Renewal
PETER,Geisha,GH₵ 227831.00,February,PHD,Renewal
PETER,Goodtimes,GH₵ 9752.00,January,Media Reach,Renewal
PETER,GT Bank,GH₵ 10200.00,March,Highstreet,Renewal
PETER,Heaven,GH₵ 156000.00,January,Menkinpesh,Renewal
PETER,Heaven,GH₵ 13000.00,January,Menkish Impesh,Renewal
PETER,Indrive,GH₵ 133400.00,March,Havas,New
PETER,Jamaa,GH₵ 155057.00,January,Media Reach,Renewal
PETER,Keysoap,GH₵ 259062.00,February,PHD,Renewal
PETER,Make up,GH₵ 8400.00,March,Gavin,New
PETER,Nutri foods,GH₵ 25758.00,January,Media Reach,New
PETER,Pepsodent,GH₵ 86342.00,January,Phd Media,Renewal
PETER,Real Estate,GH₵ 6000.00,January,A4 Media,New
PETER,Saba soap,GH₵ 35107.00,January,Media Reach,New
PETER,Showmax,GH₵ 5009.00,January,Primus,New
PETER,Showmax,GH₵ 29400.00,March,Primus,New
PETER,Woods cough,GH₵ 10500.00,January,Citi Value,Renewal
PETER,Woods cough,GH₵ 68400.00,January,Rocky Advertising,New
RICHARD,,GH₵ 19200.00,February,Somotex,New
RICHARD,,GH₵ 25800.00,February,Vibryant X,Renewal
RICHARD,Bang bet,GH₵ 67600.00,March,Carson,New
RICHARD,Chocolate,GH₵ 4500.00,January,Adansi Sweet,New
RICHARD,Church,GH₵ 1200.00,January,Victory Abundance Ch,New
RICHARD,Cylinders,GH₵ 4500.00,March,Sigma Cylinders,New
RICHARD,Funeral,GH₵ 6200.00,March,Mrs Florence,New
RICHARD,Showmax,GH₵ 7200.00,March,One touch Initiatives,New
RICHARD,Startimes,GH₵ 21450.00,January,Startimes,Renewal
RICHMOND,,GH₵ 18000.00,February,Kelvin Agyemang,New
RICHMOND,Estates,GH₵ 1500.00,February,Gladys Agyemang,New
RICHMOND,Estates,GH₵ 4800.00,January,Virginals Regnald Ad,New
RICHMOND,Funeral,GH₵ 2800.00,February,Cynthia,New
RICHMOND,Funeral,GH₵ 1400.00,January,Cynthia,New
RICHMOND,Wormplex,GH₵ 35100.00,January,JM Addo and sons,New
RICHMOND,Wormplex,GH₵ 5000.00,January,JM Addo and sons,Renewal
SAM,,GH₵ 5600.00,February,Credit Mall,Renewal
SAM,,GH₵ 3000.00,February,Simon Quansah,New
SAM,,GH₵ 15000.00,February,Super Lovek,New
SAM,,GH₵ 37000.00,February,Super Lovek,Renewal
SAM,Anglo gold,GH₵ 8400.00,January,OS Media,New
SAM,Bank,GH₵ 19000.00,March,Media Reality,New
SAM,Casapaladio,GH₵ 3600.00,January,Dreamland,Renewal
SAM,Emirates,GH₵ 25000.00,January,Emirates Group,New
SAM,Emirates,GH₵ 9500.00,March,Emirates Group,Renewal
SAM,Funeral,GH₵ 1400.00,January,Gregory Adusei,New
SAM,Funeral,GH₵ 1400.00,January,Perry,New
SAM,Funeral,GH₵ 4200.00,March,Archangle,New
SAM,Funeral,GH₵ 1600.00,March,Charllotte Amuzu,New
SAM,Funeral,GH₵ 1200.00,March,Spring Comm,New
SAM,Insurance,GH₵ 9000.00,March,Media Iinstinct,Renewal
SAM,Logistics,GH₵ 9000.00,January,Aquantuo,Renewal
SAM,Magzine,GH₵ 6300.00,March,Kente Business,New
SAM,Pen,GH₵ 15600.00,January,Jay Kay Indusries,New
SAM,Super Mc,GH₵ 16000.00,March,Super Lovek,Renewal
